OD,title,license,url
ND,Dissesti PAI,ND,http://geomap.reteunitaria.piemonte.it/ws/vtdifsuolo/rp-01/disspaiwms/wms_vtdifsuolo_dissesti_pai?Request=GetCapabilities&service=WMS
ND,geologia10k,ND,http://servizigis.regione.emilia-romagna.it/wms/geologia10k?Request=GetCapabilities&service=WMS
ND,WMS,ND,http://sgi2.isprambiente.it/arcgis/services/raster/geo_50k_italia/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
ND,WMS,ND,http://sgi2.isprambiente.it/arcgis/services/raster/igm250k_italia/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
ND,WMS,ND,http://sgi2.isprambiente.it/arcgis/services/raster/shd_20m_33/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
ND,WMS,ND,http://sgi2.isprambiente.it/arcgis/services/raster/stru_500k_italia/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
ND,WMS,ND,http://sgi2.isprambiente.it/arcgis/services/servizi/Geofisica/MapServer/WmsServer?Request=GetCapabilities&service=WMS
ND,Archivio nazionale delle indagini nel sottosuolo (Legge 464/1984),ND,http://sgi2.isprambiente.it/arcgis/services/servizi/indagini464/MapServer/WmsServer?Request=GetCapabilities&service=WMS
ND,WMS,ND,http://sgi2.isprambiente.it/arcgis/services/servizi/ithaca_new/MapServer/WmsServer?Request=GetCapabilities&service=WMS
ND,SGI_ IT_Modelli3D,ND,http://sgi2.isprambiente.it/arcgis/services/servizi/Modelli3d/MapServer/WmsServer?Request=GetCapabilities&service=WMS
ND,Perforazioni con acqua,ND,http://sgi2.isprambiente.it/arcgis/services/servizi/Perforazioni_con_acqua_464/MapServer/WmsServer?Request=GetCapabilities&service=WMS
ND,Perforazioni con stratigrafia,ND,http://sgi2.isprambiente.it/arcgis/services/servizi/Perforazioni_con_strat_464/MapServer/WmsServer?Request=GetCapabilities&service=WMS
ND,Toponimi,ND,http://sgi2.isprambiente.it/arcgis/services/servizi/toponomi/MapServer/WmsServer?Request=GetCapabilities&service=WMS
ND,WMS,ND,http://sgi2.isprambiente.it/arcgis/services/servizi/ZoneUmide/MapServer/WmsServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Carta-Geologica_1:1M,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/geo_1000k_italia/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Carta_Geologica 100000,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia",http://sgi2.isprambiente.it/arcgis/services/raster/geo_100k_italia/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Carta-Geolitologica_500000,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia",http://sgi2.isprambiente.it/arcgis/services/raster/geo_500k_italia/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:1M,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm1000k_italia/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_abruzzo_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_altoadige_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_basilicata_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_calabria_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_campania_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_emiliar_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_friuli_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_lazio_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_liguria_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_lombardia_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_marche_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_molise_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_piemonte_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_puglia_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_sardegna_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_sicilia_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
NO,SGI_ISPRA_Topografia_1:25k,"I dati pubblicati dal Servizio Geologico d'Italia sono liberi nella consultazione e visualizzazione. L'uso delle informazioni  nel rispetto della proprieta' intelletuale e della corretta scala di applicazione del dato. ISPRA non garantisce sulla qualita',la completezza e l'accuratezza  dei dati non prodotti direttamente dalla stessa. L'uso dei dati per altri fini che non siano la semplice visualizzazione e' soggetto alla legge e deve esserne richiesto l'uso al Servizio Geologico d'Italia.",http://sgi2.isprambiente.it/arcgis/services/raster/igm25k_toscana_wgs/ImageServer/WMSServer?Request=GetCapabilities&service=WMS
